game,batch,black,white,result,winner,score_black,moves,source,llm_moves,llm_illegal_moves,llm_api_problems,llm_api_seconds,llm_cost_usd
91607,23,kata1-b6c96-s78659584-d11478487,kata1-b10c128-s56992512-d31122236,W+R,kata1-b10c128-s56992512-d31122236,0,33,katago_match,0,0,0,0.000000,0.000000000000
91608,23,kata1-b6c96-s20302336-d3388395,kata1-b6c96-s26363136-d4119819,W+R,kata1-b6c96-s26363136-d4119819,0,55,katago_match,0,0,0,0.000000,0.000000000000
91609,23,kata1-b10c128-s108710656-d44395882,kata1-b6c96-s29422336-d4533650,B+R,kata1-b10c128-s108710656-d44395882,1,60,katago_match,0,0,0,0.000000,0.000000000000
91610,23,kata1-b6c96-s55682304-d7995124,kata1-b6c96-s18429184-d3197121,B+R,kata1-b6c96-s55682304-d7995124,1,40,katago_match,0,0,0,0.000000,0.000000000000
91611,23,kata1-b6c96-s15704832-d2832803,kata1-b10c128-s501483520-d110698189,W+R,kata1-b10c128-s501483520-d110698189,0,51,katago_match,0,0,0,0.000000,0.000000000000
91612,23,kata1-b6c96-s16525312-d2925067-temp-0.5,kata1-b6c96-s8982784-d2082583-temp-0.3,B+R,kata1-b6c96-s16525312-d2925067-temp-0.5,1,60,katago_match,0,0,0,0.000000,0.000000000000
91613,23,kata1-b20c256x2-s2430231552-d525879064,kata1-b40c256-s11840935168-d2898845681,0,,0.5,49,katago_match,0,0,0,0.000000,0.000000000000
91614,23,kata1-b20c256-s241116160-d150094945,kata1-b40c256-s8049900800-d1952632576,0,,0.5,45,katago_match,0,0,0,0.000000,0.000000000000
91615,23,kata1-b6c96-s13733120-d2631546,kata1-b6c96-s15704832-d2832803,W+R,kata1-b6c96-s15704832-d2832803,0,59,katago_match,0,0,0,0.000000,0.000000000000
91616,23,kata1-b6c96-s73091584-d10630987,kata1-b6c96-s45189632-d6589032,B+R,kata1-b6c96-s73091584-d10630987,1,64,katago_match,0,0,0,0.000000,0.000000000000
91617,23,kata1-b6c96-s8982784-d2082583,kata1-b6c96-s14649344-d2727367-temp-0.3,W+R,kata1-b6c96-s14649344-d2727367-temp-0.3,0,57,katago_match,0,0,0,0.000000,0.000000000000
91618,23,kata1-b28c512nbt-s7229617920-d4333415784,kata1-b28c512nbt-s8566598912-d4691918754,0,,0.5,40,katago_match,0,0,0,0.000000,0.000000000000
91619,23,kata1-b6c96-s30394624-d4635675,kata1-b6c96-s16525312-d2925067,B+R,kata1-b6c96-s30394624-d4635675,1,48,katago_match,0,0,0,0.000000,0.000000000000
91620,23,kata1-b6c96-s37368064-d5536083,kata1-b6c96-s59560704-d8589539,W+R,kata1-b6c96-s59560704-d8589539,0,49,katago_match,0,0,0,0.000000,0.000000000000
91621,23,kata1-b6c96-s43286272-d6326857,kata1-b6c96-s55682304-d7995124,W+R,kata1-b6c96-s55682304-d7995124,0,53,katago_match,0,0,0,0.000000,0.000000000000
91622,23,kata1-b6c96-s48921344-d7092247,kata1-b6c96-s103950080-d15368530,W+R,kata1-b6c96-s103950080-d15368530,0,49,katago_match,0,0,0,0.000000,0.000000000000
91623,23,kata1-b6c96-s14649344-d2727367,kata1-b6c96-s26363136-d4119819,W+R,kata1-b6c96-s26363136-d4119819,0,49,katago_match,0,0,0,0.000000,0.000000000000
91624,23,kata1-b6c96-s50894592-d7380655,kata1-b6c96-s39339776-d5828519,B+R,kata1-b6c96-s50894592-d7380655,1,56,katago_match,0,0,0,0.000000,0.000000000000
91625,23,kata1-b6c96-s13733120-d2631546-temp-0.9,kata1-b6c96-s8982784-d2082583-temp-0.5,W+22,kata1-b6c96-s8982784-d2082583-temp-0.5,0,78,katago_match,0,0,0,0.000000,0.000000000000
91626,23,kata1-b6c96-s12849664-d2510774,kata1-b6c96-s65341184-d9428755,W+R,kata1-b6c96-s65341184-d9428755,0,41,katago_match,0,0,0,0.000000,0.000000000000
91627,23,kata1-b6c96-s6127360-d1754797,kata1-b6c96-s6127360-d1754797-temp-0.9,B+R,kata1-b6c96-s6127360-d1754797,1,86,katago_match,0,0,0,0.000000,0.000000000000
91628,23,kata1-b6c96-s938496-d1208807,kata1-b6c96-s4136960-d1510003-temp-0.3,W+6,kata1-b6c96-s4136960-d1510003-temp-0.3,0,9,katago_match,0,0,0,0.000000,0.000000000000
91629,23,kata1-b6c96-s13733120-d2631546-temp-0.5,kata1-b6c96-s12849664-d2510774-temp-0.5,B+6,kata1-b6c96-s13733120-d2631546-temp-0.5,1,84,katago_match,0,0,0,0.000000,0.000000000000
91630,23,kata1-b6c96-s103950080-d15368530,kata1-b15c192-s315428352-d115173910,B+R,kata1-b6c96-s103950080-d15368530,1,40,katago_match,0,0,0,0.000000,0.000000000000
91631,23,kata1-b6c96-s33239552-d5016295,kata1-b6c96-s130521856-d19523626,W+R,kata1-b6c96-s130521856-d19523626,0,43,katago_match,0,0,0,0.000000,0.000000000000
91632,23,kata1-b6c96-s89508352-d13124432,kata1-b15c192-s315428352-d115173910,W+2,kata1-b15c192-s315428352-d115173910,0,71,katago_match,0,0,0,0.000000,0.000000000000
91633,23,kata1-b6c96-s141089536-d21243181,kata1-b6c96-s165180416-d25130434,0,,0.5,49,katago_match,0,0,0,0.000000,0.000000000000
91634,23,kata1-b6c96-s108812288-d16129874,kata1-b20c256x2-s2430231552-d525879064,W+R,kata1-b20c256x2-s2430231552-d525879064,0,35,katago_match,0,0,0,0.000000,0.000000000000
91635,23,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s12849664-d2510774-temp-0.5,B+R,kata1-b6c96-s14649344-d2727367-temp-0.3,1,56,katago_match,0,0,0,0.000000,0.000000000000
91636,23,kata1-b6c96-s19408128-d3280178,kata1-b6c96-s13733120-d2631546-temp-0.9,B+R,kata1-b6c96-s19408128-d3280178,1,38,katago_match,0,0,0,0.000000,0.000000000000
91637,23,kata1-b6c96-s8982784-d2082583-temp-0.7,kata1-b6c96-s4136960-d1510003-temp-0.3,B+20,kata1-b6c96-s8982784-d2082583-temp-0.7,1,131,katago_match,0,0,0,0.000000,0.000000000000
91638,23,kata1-b6c96-s83588096-d12203675,kata1-b6c96-s21371392-d3529696,B+R,kata1-b6c96-s83588096-d12203675,1,44,katago_match,0,0,0,0.000000,0.000000000000
91639,23,kata1-b6c96-s83588096-d12203675,kata1-b6c96-s95425792-d14091095,B+R,kata1-b6c96-s83588096-d12203675,1,40,katago_match,0,0,0,0.000000,0.000000000000
91640,23,kata1-b6c96-s14649344-d2727367,kata1-b6c96-s20302336-d3388395,W+R,kata1-b6c96-s20302336-d3388395,0,45,katago_match,0,0,0,0.000000,0.000000000000
91641,23,kata1-b10c128-s182492416-d63545831,kata1-b10c128-s356821760-d90717864,W+R,kata1-b10c128-s356821760-d90717864,0,33,katago_match,0,0,0,0.000000,0.000000000000
91642,23,kata1-b6c96-s14649344-d2727367,kata1-b6c96-s14649344-d2727367-temp-0.9,W+8,kata1-b6c96-s14649344-d2727367-temp-0.9,0,76,katago_match,0,0,0,0.000000,0.000000000000
91643,23,kata1-b6c96-s10014464-d2201128,kata1-b6c96-s8080640-d1961030-temp-0.5,B+R,kata1-b6c96-s10014464-d2201128,1,78,katago_match,0,0,0,0.000000,0.000000000000
91644,23,kata1-b6c96-s4136960-d1510003,kata1-b6c96-s1995008-d1329786-temp-0.9,B+12,kata1-b6c96-s4136960-d1510003,1,71,katago_match,0,0,0,0.000000,0.000000000000
91645,23,kata1-b6c96-s175395328-d26788732,kata1-b6c96-s25461504-d4002500,B+R,kata1-b6c96-s175395328-d26788732,1,70,katago_match,0,0,0,0.000000,0.000000000000
91646,23,kata1-b6c96-s1248000-d550347,kata1-b6c96-s1995008-d1329786-temp-0.9,W+6,kata1-b6c96-s1995008-d1329786-temp-0.9,0,15,katago_match,0,0,0,0.000000,0.000000000000
91647,23,kata1-b6c96-s115648256-d17228996,kata1-b10c128-s146897408-d54258564,W+2,kata1-b10c128-s146897408-d54258564,0,34,katago_match,0,0,0,0.000000,0.000000000000
91648,23,kata1-b6c96-s15704832-d2832803,kata1-b6c96-s13733120-d2631546-temp-0.3,B+1,kata1-b6c96-s15704832-d2832803,1,67,katago_match,0,0,0,0.000000,0.000000000000
91649,23,kata1-b40c256x2-s4120339456-d1045882697,kata1-b6c96-s35356160-d5299514,B+R,kata1-b40c256x2-s4120339456-d1045882697,1,44,katago_match,0,0,0,0.000000,0.000000000000
91650,23,kata1-b6c96-s10014464-d2201128,kata1-b6c96-s12849664-d2510774,W+R,kata1-b6c96-s12849664-d2510774,0,51,katago_match,0,0,0,0.000000,0.000000000000
91651,23,kata1-b18c384nbt-s9761732864-d4253420187,kata1-zhizi-b40c768nbt-fdx6c,W+R,kata1-zhizi-b40c768nbt-fdx6c,0,35,katago_match,0,0,0,0.000000,0.000000000000
91652,23,kata1-b6c96-s55682304-d7995124,kata1-b6c96-s89508352-d13124432,W+14,kata1-b6c96-s89508352-d13124432,0,52,katago_match,0,0,0,0.000000,0.000000000000
91653,23,kata1-b20c256x2-s3354994176-d716845198,kata1-b6c96-s45189632-d6589032,B+R,kata1-b20c256x2-s3354994176-d716845198,1,40,katago_match,0,0,0,0.000000,0.000000000000
91654,23,kata1-b6c96-s63439616-d9138325,kata1-b6c96-s83588096-d12203675,W+R,kata1-b6c96-s83588096-d12203675,0,43,katago_match,0,0,0,0.000000,0.000000000000
91655,23,kata1-b6c96-s26363136-d4119819,kata1-b6c96-s13733120-d2631546-temp-0.5,B+R,kata1-b6c96-s26363136-d4119819,1,38,katago_match,0,0,0,0.000000,0.000000000000
91656,23,kata1-b6c96-s21371392-d3529696,kata1-b6c96-s17434112-d3038653,W+2,kata1-b6c96-s17434112-d3038653,0,81,katago_match,0,0,0,0.000000,0.000000000000
91657,23,kata1-b6c96-s115648256-d17228996,kata1-b10c128-s41138688-d27396855,W+6,kata1-b10c128-s41138688-d27396855,0,76,katago_match,0,0,0,0.000000,0.000000000000
91658,23,kata1-b6c96-s1995008-d1329786-temp-0.3,kata1-b6c96-s938496-d1208807-temp-0.3,B+4,kata1-b6c96-s1995008-d1329786-temp-0.3,1,73,katago_match,0,0,0,0.000000,0.000000000000
91659,23,kata1-b10c128-s182492416-d63545831,kata1-b10c128-s356821760-d90717864,W+R,kata1-b10c128-s356821760-d90717864,0,51,katago_match,0,0,0,0.000000,0.000000000000
91660,23,kata1-b6c96-s30394624-d4635675,kata1-b6c96-s14649344-d2727367-temp-0.3,B+R,kata1-b6c96-s30394624-d4635675,1,42,katago_match,0,0,0,0.000000,0.000000000000
91661,23,kata1-b6c96-s103950080-d15368530,kata1-b10c128-s258941696-d77667876,W+R,kata1-b10c128-s258941696-d77667876,0,29,katago_match,0,0,0,0.000000,0.000000000000
91662,23,kata1-b15c192-s798345984-d202388589,kata1-b40c256x2-s4833666560-d1179059206,W+R,kata1-b40c256x2-s4833666560-d1179059206,0,43,katago_match,0,0,0,0.000000,0.000000000000
91663,23,kata1-b6c96-s1995008-d1329786-temp-0.3,kata1-b6c96-s1995008-d1329786-temp-0.9,W+52,kata1-b6c96-s1995008-d1329786-temp-0.9,0,104,katago_match,0,0,0,0.000000,0.000000000000
91664,23,kata1-b10c128-s41138688-d27396855,kata1-b20c256x2-s2430231552-d525879064,W+R,kata1-b20c256x2-s2430231552-d525879064,0,29,katago_match,0,0,0,0.000000,0.000000000000
91665,23,kata1-b6c96-s29422336-d4533650,kata1-b6c96-s25461504-d4002500,B+R,kata1-b6c96-s29422336-d4533650,1,48,katago_match,0,0,0,0.000000,0.000000000000
91666,23,kata1-b6c96-s22371328-d3612586,kata1-b6c96-s48921344-d7092247,W+R,kata1-b6c96-s48921344-d7092247,0,41,katago_match,0,0,0,0.000000,0.000000000000
91667,23,kata1-b10c128-s82632704-d37596868,kata1-b40c256-s5793846528-d1395151722,W+R,kata1-b40c256-s5793846528-d1395151722,0,47,katago_match,0,0,0,0.000000,0.000000000000
91668,23,kata1-b6c96-s14649344-d2727367-temp-0.9,kata1-b6c96-s4136960-d1510003-temp-0.5,B+14,kata1-b6c96-s14649344-d2727367-temp-0.9,1,91,katago_match,0,0,0,0.000000,0.000000000000
91669,23,kata1-b10c128-s501483520-d110698189,kata1-b18c384nbt-s9761732864-d4253420187,W+R,kata1-b18c384nbt-s9761732864-d4253420187,0,27,katago_match,0,0,0,0.000000,0.000000000000
91670,23,kata1-b6c96-s24455424-d3879081,kata1-b6c96-s16525312-d2925067,B+R,kata1-b6c96-s24455424-d3879081,1,52,katago_match,0,0,0,0.000000,0.000000000000
91671,23,kata1-b40c256-s8049900800-d1952632576,kata1-b6c96-s52864512-d7635581,B+R,kata1-b40c256-s8049900800-d1952632576,1,50,katago_match,0,0,0,0.000000,0.000000000000
91672,23,kata1-b6c96-s28460288-d4388379,kata1-b6c96-s32344832-d4917369,W+16,kata1-b6c96-s32344832-d4917369,0,74,katago_match,0,0,0,0.000000,0.000000000000
91673,23,kata1-b6c96-s6127360-d1754797,kata1-b6c96-s5214720-d1690538-temp-0.5,B+11,kata1-b6c96-s6127360-d1754797,1,59,katago_match,0,0,0,0.000000,0.000000000000
91674,23,kata1-b6c96-s130521856-d19523626,kata1-b10c128-s41138688-d27396855,W+R,kata1-b10c128-s41138688-d27396855,0,55,katago_match,0,0,0,0.000000,0.000000000000
91675,23,kata1-b6c96-s14649344-d2727367,kata1-b6c96-s10014464-d2201128-temp-0.3,B+R,kata1-b6c96-s14649344-d2727367,1,46,katago_match,0,0,0,0.000000,0.000000000000
91676,23,kata1-b6c96-s50894592-d7380655,kata1-b6c96-s18429184-d3197121,B+R,kata1-b6c96-s50894592-d7380655,1,36,katago_match,0,0,0,0.000000,0.000000000000
91677,23,kata1-b6c96-s115648256-d17228996,kata1-b6c96-s95425792-d14091095,B+R,kata1-b6c96-s115648256-d17228996,1,20,katago_match,0,0,0,0.000000,0.000000000000
91678,23,kata1-b6c96-s10014464-d2201128-temp-0.3,kata1-b6c96-s4136960-d1510003-temp-0.7,B+R,kata1-b6c96-s10014464-d2201128-temp-0.3,1,82,katago_match,0,0,0,0.000000,0.000000000000
91679,23,kata1-b6c96-s103950080-d15368530,kata1-b15c192-s449394432-d140458288,W+R,kata1-b15c192-s449394432-d140458288,0,29,katago_match,0,0,0,0.000000,0.000000000000
91680,23,kata1-b6c96-s6127360-d1754797,kata1-b6c96-s10825472-d2300510,W+R,kata1-b6c96-s10825472-d2300510,0,55,katago_match,0,0,0,0.000000,0.000000000000
91681,23,kata1-b20c256x2-s3354994176-d716845198,kata1-b40c256-s5793846528-d1395151722,W+R,kata1-b40c256-s5793846528-d1395151722,0,45,katago_match,0,0,0,0.000000,0.000000000000
91682,23,kata1-b6c96-s13733120-d2631546,kata1-b6c96-s11888896-d2416753,W+12,kata1-b6c96-s11888896-d2416753,0,53,katago_match,0,0,0,0.000000,0.000000000000
91683,23,kata1-b6c96-s8080640-d1961030,kata1-b6c96-s20302336-d3388395,W+R,kata1-b6c96-s20302336-d3388395,0,27,katago_match,0,0,0,0.000000,0.000000000000
91684,23,kata1-b6c96-s10825472-d2300510,kata1-b6c96-s11888896-d2416753,W+11,kata1-b6c96-s11888896-d2416753,0,73,katago_match,0,0,0,0.000000,0.000000000000
91685,23,kata1-b6c96-s175395328-d26788732,kata1-b6c96-s25461504-d4002500,B+R,kata1-b6c96-s175395328-d26788732,1,58,katago_match,0,0,0,0.000000,0.000000000000
91686,23,kata1-b6c96-s4136960-d1510003-temp-0.9,kata1-b6c96-s1248000-d550347-temp-0.3,W+8,kata1-b6c96-s1248000-d550347-temp-0.3,0,66,katago_match,0,0,0,0.000000,0.000000000000
91687,23,kata1-b6c96-s78659584-d11478487,kata1-b6c96-s95425792-d14091095,W+R,kata1-b6c96-s95425792-d14091095,0,51,katago_match,0,0,0,0.000000,0.000000000000
91688,23,kata1-b6c96-s63439616-d9138325,kata1-b6c96-s35356160-d5299514,W+R,kata1-b6c96-s35356160-d5299514,0,45,katago_match,0,0,0,0.000000,0.000000000000
91689,23,kata1-b10c128-s258941696-d77667876,kata1-b10c128-s356821760-d90717864,B+R,kata1-b10c128-s258941696-d77667876,1,64,katago_match,0,0,0,0.000000,0.000000000000
91690,23,kata1-b6c96-s14649344-d2727367,kata1-b6c96-s35356160-d5299514,W+R,kata1-b6c96-s35356160-d5299514,0,55,katago_match,0,0,0,0.000000,0.000000000000
91691,23,kata1-b20c256x2-s668214784-d222255714,kata1-b18c384nbt-s9761732864-d4253420187,0,,0.5,56,katago_match,0,0,0,0.000000,0.000000000000
91692,23,kata1-b6c96-s48921344-d7092247,kata1-b6c96-s63439616-d9138325,B+R,kata1-b6c96-s48921344-d7092247,1,36,katago_match,0,0,0,0.000000,0.000000000000
91693,23,kata1-b10c128-s258941696-d77667876,kata1-b20c256x2-s3354994176-d716845198,W+R,kata1-b20c256x2-s3354994176-d716845198,0,33,katago_match,0,0,0,0.000000,0.000000000000
91694,23,kata1-b6c96-s10014464-d2201128,kata1-b6c96-s1995008-d1329786-temp-0.9,B+R,kata1-b6c96-s10014464-d2201128,1,84,katago_match,0,0,0,0.000000,0.000000000000
91695,23,kata1-b6c96-s10825472-d2300510,kata1-b6c96-s15704832-d2832803,W+5,kata1-b6c96-s15704832-d2832803,0,69,katago_match,0,0,0,0.000000,0.000000000000
91696,23,kata1-b6c96-s6127360-d1754797,kata1-b6c96-s5214720-d1690538-temp-0.5,B+R,kata1-b6c96-s6127360-d1754797,1,64,katago_match,0,0,0,0.000000,0.000000000000
91697,23,kata1-b6c96-s103950080-d15368530,kata1-b10c128-s82632704-d37596868,W+R,kata1-b10c128-s82632704-d37596868,0,43,katago_match,0,0,0,0.000000,0.000000000000
91698,23,kata1-b6c96-s4136960-d1510003-temp-0.3,kata1-b6c96-s5214720-d1690538-temp-0.7,B+R,kata1-b6c96-s4136960-d1510003-temp-0.3,1,86,katago_match,0,0,0,0.000000,0.000000000000
91699,23,kata1-b10c128-s108710656-d44395882,kata1-b20c256x2-s668214784-d222255714,W+R,kata1-b20c256x2-s668214784-d222255714,0,31,katago_match,0,0,0,0.000000,0.000000000000
91700,23,kata1-b6c96-s11888896-d2416753,kata1-b6c96-s14649344-d2727367-temp-0.9,W+8,kata1-b6c96-s14649344-d2727367-temp-0.9,0,76,katago_match,0,0,0,0.000000,0.000000000000
91701,23,kata1-b40c256x2-s4833666560-d1179059206,kata1-zhizi-b40c768nbt-fdx6c,W+R,kata1-zhizi-b40c768nbt-fdx6c,0,53,katago_match,0,0,0,0.000000,0.000000000000
91702,23,kata1-b6c96-s165180416-d25130434,kata1-b6c96-s21371392-d3529696,B+R,kata1-b6c96-s165180416-d25130434,1,44,katago_match,0,0,0,0.000000,0.000000000000
91703,23,kata1-b6c96-s122554112-d18283013,kata1-b20c256x2-s5055114240-d1149032340,W+R,kata1-b20c256x2-s5055114240-d1149032340,0,47,katago_match,0,0,0,0.000000,0.000000000000
91704,23,kata1-b6c96-s83588096-d12203675,kata1-b10c128-s501483520-d110698189,W+R,kata1-b10c128-s501483520-d110698189,0,49,katago_match,0,0,0,0.000000,0.000000000000
91705,23,kata1-b6c96-s10825472-d2300510,kata1-b6c96-s14649344-d2727367-temp-0.3,W+10,kata1-b6c96-s14649344-d2727367-temp-0.3,0,63,katago_match,0,0,0,0.000000,0.000000000000
91706,23,kata1-b6c96-s1248000-d550347,kata1-b6c96-s4136960-d1510003-temp-0.9,W+48,kata1-b6c96-s4136960-d1510003-temp-0.9,0,97,katago_match,0,0,0,0.000000,0.000000000000
91707,23,kata1-b40c256-s11840935168-d2898845681,kata1-zhizi-b40c768nbt-fdx6c,0,,0.5,46,katago_match,0,0,0,0.000000,0.000000000000
91708,23,kata1-b6c96-s130521856-d19523626,kata1-b6c96-s52864512-d7635581,B+R,kata1-b6c96-s130521856-d19523626,1,48,katago_match,0,0,0,0.000000,0.000000000000
91709,23,kata1-b6c96-s14649344-d2727367,kata1-b6c96-s18429184-d3197121,W+R,kata1-b6c96-s18429184-d3197121,0,57,katago_match,0,0,0,0.000000,0.000000000000
91710,23,kata1-b6c96-s43286272-d6326857,kata1-b6c96-s18429184-d3197121,B+R,kata1-b6c96-s43286272-d6326857,1,60,katago_match,0,0,0,0.000000,0.000000000000
91711,23,kata1-b6c96-s175395328-d26788732,kata1-b15c192-s798345984-d202388589,W+R,kata1-b15c192-s798345984-d202388589,0,53,katago_match,0,0,0,0.000000,0.000000000000
91712,23,kata1-b6c96-s8982784-d2082583-temp-0.5,kata1-b6c96-s4136960-d1510003-temp-0.7,B+R,kata1-b6c96-s8982784-d2082583-temp-0.5,1,92,katago_match,0,0,0,0.000000,0.000000000000
91713,23,kata1-b6c96-s41312768-d6061202,kata1-b6c96-s19408128-d3280178,B+R,kata1-b6c96-s41312768-d6061202,1,38,katago_match,0,0,0,0.000000,0.000000000000
91714,23,kata1-b6c96-s46949632-d6822967,kata1-b6c96-s48921344-d7092247,B+R,kata1-b6c96-s46949632-d6822967,1,38,katago_match,0,0,0,0.000000,0.000000000000
91715,23,kata1-b10c128-s82632704-d37596868,kata1-b10c128-s356821760-d90717864,W+R,kata1-b10c128-s356821760-d90717864,0,47,katago_match,0,0,0,0.000000,0.000000000000
91716,23,kata1-b6c96-s29422336-d4533650,kata1-b6c96-s14649344-d2727367-temp-0.3,B+R,kata1-b6c96-s29422336-d4533650,1,44,katago_match,0,0,0,0.000000,0.000000000000
91717,23,kata1-b6c96-s63439616-d9138325,kata1-zhizi-b40c768nbt-fdx6c,W+R,kata1-zhizi-b40c768nbt-fdx6c,0,45,katago_match,0,0,0,0.000000,0.000000000000
91718,23,kata1-b15c192-s230670592-d99188084,kata1-b6c96-s165180416-d25130434,B+R,kata1-b15c192-s230670592-d99188084,1,70,katago_match,0,0,0,0.000000,0.000000000000
91719,23,kata1-b20c256x2-s668214784-d222255714,kata1-b60c320-s6678602752-d3043834427,B+R,kata1-b20c256x2-s668214784-d222255714,1,56,katago_match,0,0,0,0.000000,0.000000000000
91720,23,kata1-b6c96-s8982784-d2082583-temp-0.7,kata1-b6c96-s4136960-d1510003-temp-0.9,B+20,kata1-b6c96-s8982784-d2082583-temp-0.7,1,98,katago_match,0,0,0,0.000000,0.000000000000
91721,23,kata1-b6c96-s22371328-d3612586,kata1-b6c96-s31390976-d4781382,W+2,kata1-b6c96-s31390976-d4781382,0,56,katago_match,0,0,0,0.000000,0.000000000000
91722,23,kata1-b6c96-s31390976-d4781382,kata1-b6c96-s21371392-d3529696,B+4,kata1-b6c96-s31390976-d4781382,1,55,katago_match,0,0,0,0.000000,0.000000000000
91723,23,kata1-b6c96-s22371328-d3612586,kata1-b6c96-s26363136-d4119819,W+R,kata1-b6c96-s26363136-d4119819,0,33,katago_match,0,0,0,0.000000,0.000000000000
91724,23,kata1-b6c96-s1995008-d1329786,kata1-b6c96-s1995008-d1329786-temp-0.3,W+6,kata1-b6c96-s1995008-d1329786-temp-0.3,0,47,katago_match,0,0,0,0.000000,0.000000000000
91725,23,kata1-b6c96-s31390976-d4781382,kata1-b6c96-s16525312-d2925067-temp-0.7,B+R,kata1-b6c96-s31390976-d4781382,1,40,katago_match,0,0,0,0.000000,0.000000000000
91726,23,kata1-b15c192-s172540416-d88080224,kata1-b15c192-s315428352-d115173910,B+R,kata1-b15c192-s172540416-d88080224,1,50,katago_match,0,0,0,0.000000,0.000000000000
91727,23,kata1-b6c96-s15704832-d2832803,kata1-b6c96-s16525312-d2925067,B+9,kata1-b6c96-s15704832-d2832803,1,72,katago_match,0,0,0,0.000000,0.000000000000
91728,23,kata1-b10c128-s258941696-d77667876,kata1-b6c96-s27415296-d4256697,B+R,kata1-b10c128-s258941696-d77667876,1,64,katago_match,0,0,0,0.000000,0.000000000000
91729,23,kata1-b10c128-s356821760-d90717864,kata1-zhizi-b40c768nbt-fdx6c,W+R,kata1-zhizi-b40c768nbt-fdx6c,0,53,katago_match,0,0,0,0.000000,0.000000000000
91730,23,kata1-b6c96-s22371328-d3612586,kata1-b6c96-s30394624-d4635675,W+R,kata1-b6c96-s30394624-d4635675,0,43,katago_match,0,0,0,0.000000,0.000000000000
91731,23,kata1-b6c96-s65341184-d9428755,kata1-b6c96-s152505856-d23152636,B+R,kata1-b6c96-s65341184-d9428755,1,36,katago_match,0,0,0,0.000000,0.000000000000
91732,23,kata1-b6c96-s26363136-d4119819,kata1-b6c96-s27415296-d4256697,B+R,kata1-b6c96-s26363136-d4119819,1,76,katago_match,0,0,0,0.000000,0.000000000000
91733,23,kata1-b6c96-s73091584-d10630987,kata1-b6c96-s35356160-d5299514,B+R,kata1-b6c96-s73091584-d10630987,1,44,katago_match,0,0,0,0.000000,0.000000000000
91734,23,kata1-b6c96-s73091584-d10630987,kata1-b20c256x2-s2430231552-d525879064,W+R,kata1-b20c256x2-s2430231552-d525879064,0,57,katago_match,0,0,0,0.000000,0.000000000000
91735,23,kata1-b6c96-s4136960-d1510003-temp-0.9,kata1-b6c96-s1248000-d550347-temp-0.3,B+74,kata1-b6c96-s4136960-d1510003-temp-0.9,1,131,katago_match,0,0,0,0.000000,0.000000000000
91736,23,kata1-b6c96-s8080640-d1961030-temp-0.5,kata1-b6c96-s4136960-d1510003-temp-0.7,B+R,kata1-b6c96-s8080640-d1961030-temp-0.5,1,120,katago_match,0,0,0,0.000000,0.000000000000
91737,23,kata1-b6c96-s78659584-d11478487,kata1-b6c96-s95425792-d14091095,W+R,kata1-b6c96-s95425792-d14091095,0,37,katago_match,0,0,0,0.000000,0.000000000000
91738,23,kata1-b6c96-s152505856-d23152636,kata1-b6c96-s52864512-d7635581,B+R,kata1-b6c96-s152505856-d23152636,1,56,katago_match,0,0,0,0.000000,0.000000000000
91739,23,kata1-b6c96-s1248000-d550347,kata1-b6c96-s938496-d1208807-temp-0.3,W+88,kata1-b6c96-s938496-d1208807-temp-0.3,0,134,katago_match,0,0,0,0.000000,0.000000000000
91740,23,kata1-b6c96-s15704832-d2832803,kata1-b6c96-s65341184-d9428755,W+R,kata1-b6c96-s65341184-d9428755,0,45,katago_match,0,0,0,0.000000,0.000000000000
91741,23,kata1-b6c96-s55682304-d7995124,kata1-b6c96-s83588096-d12203675,W+R,kata1-b6c96-s83588096-d12203675,0,29,katago_match,0,0,0,0.000000,0.000000000000
91742,23,kata1-b6c96-s14649344-d2727367,kata1-b6c96-s13733120-d2631546-temp-0.5,W+16,kata1-b6c96-s13733120-d2631546-temp-0.5,0,71,katago_match,0,0,0,0.000000,0.000000000000
91743,23,kata1-b15c192-s172540416-d88080224,kata1-b15c192-s1062526208-d272346422,B+R,kata1-b15c192-s172540416-d88080224,1,48,katago_match,0,0,0,0.000000,0.000000000000
91744,23,kata1-b6c96-s10825472-d2300510,kata1-b6c96-s16525312-d2925067-temp-0.5,W+R,kata1-b6c96-s16525312-d2925067-temp-0.5,0,49,katago_match,0,0,0,0.000000,0.000000000000
91745,23,kata1-b6c96-s10014464-d2201128,kata1-b6c96-s8982784-d2082583-temp-0.5,W+17,kata1-b6c96-s8982784-d2082583-temp-0.5,0,88,katago_match,0,0,0,0.000000,0.000000000000
91746,23,kata1-b6c96-s22371328-d3612586,kata1-b6c96-s16525312-d2925067,B+R,kata1-b6c96-s22371328-d3612586,1,50,katago_match,0,0,0,0.000000,0.000000000000
91747,23,kata1-b6c96-s938496-d1208807,kata1-b6c96-s4136960-d1510003-temp-0.5,W+5,kata1-b6c96-s4136960-d1510003-temp-0.5,0,82,katago_match,0,0,0,0.000000,0.000000000000
91748,23,kata1-b6c96-s41312768-d6061202,kata1-b10c128-s501483520-d110698189,W+R,kata1-b10c128-s501483520-d110698189,0,43,katago_match,0,0,0,0.000000,0.000000000000
